title,content,answer,solution,questionTypeCode,problemLevelCode,problemTypeCode,problemTypeDetailCode,metadata,createdDate,modifiedDate
다음 문장의 괄호친 단어와 반의어를 고르시오,(위험하다) 상황에서는 조심해야 해요.,안전하다,"위험하다의 반대 의미는 안전하다로, 위험한 상황이 아닐 때를 나타냅니다.",QT01,PL02,PT01,PT0112,"{'options': ['안전하다', '어렵다', '빠르다', '혼잡하다']}",2024-09-24T10:05:08.027289,2024-09-24T10:05:08.027289
다음 문장의 괄호친 단어와 유의어를 고르시오,대회에서 친구를 (응원)했어요.,격려,응원은 친구를 격려하는 것이기 때문에 유의어인 '격려'가 정답입니다.,QT01,PL02,PT01,PT0112,"{'options': ['격려', '혼내기', '무시하기', '기다리기']}",2024-09-24T10:05:08.027289,2024-09-24T10:05:08.027289
다음 문장의 괄호친 단어와 유의어를 고르시오,(잃어버린) 장난감을 찾고 싶어요,분실한,잃어버린과 분실한은 같은 의미로 물건을 없어지게 한 상태를 나타냅니다.,QT01,PL02,PT01,PT0112,"{'options': ['분실한', '까만', '큰', '새로운']}",2024-09-24T10:05:08.027289,2024-09-24T10:05:08.027289
다음 문장의 괄호친 단어와 반의어를 고르시오,(잘못)한 행동에 대해 사과합니다,옳은,잘못의 반대말은 옳음입니다.,QT01,PL02,PT01,PT0112,"{'options': ['옳은', '어려운', '간단한', '조용한']}",2024-09-24T10:05:08.028289,2024-09-24T10:05:08.028289
다음 문장의 괄호친 단어와 유의어를 고르시오,이 이야기는 (정말) 재미있다,진짜,정말은 '진짜'라는 뜻과 비슷한 의미를 가지고 있습니다.,QT01,PL02,PT01,PT0112,"{'options': ['진짜', '가짜', '어색한', '별로인']}",2024-09-24T10:05:08.028289,2024-09-24T10:05:08.028289
다음 문장의 괄호친 단어와 유의어를 고르시오,(조용한) 도서관에서는 책을 읽기 좋다.,고요한,"조용한의 의미는 소리가 없고 고요한 상태를 뜻하므로, 고요한이 유의어입니다.",QT01,PL02,PT01,PT0112,"{'options': ['고요한', '시끄러운', '떠들썩한', '활기찬']}",2024-09-24T10:05:08.029284,2024-09-24T10:05:08.029284
다음 문장의 괄호친 단어와 유의어를 고르시오,이 방은 (좁다).,작다,좁다는 면적이 작다는 의미이므로 작다와 유의어입니다.,QT01,PL02,PT01,PT0112,"{'options': ['넓다', '작다', '컸다', '길다']}",2024-09-24T10:05:08.029284,2024-09-24T10:05:08.029284
다음 문장의 괄호친 단어와 유의어를 고르시오,비가 (주룩주룩) 내린다,퍼붓듯,"주룩주룩은 굵은 물줄기나 빗물이 빠르게 흐르는 소리 또는 그 모양을 의미하므로, '퍼붓듯'도 비가 세차게 내리는 모습을 나타내는 유의어입니다.",QT01,PL02,PT01,PT0112,"{'options': ['졸졸졸', '조용히', '빗방울', '퍼붓듯']}",2024-09-24T10:05:08.029284,2024-09-24T10:05:08.029284
다음 문장의 괄호친 단어와 유의어를 고르시오,그 영화의 (주인공)은 정말 멋졌어요.,중심 인물,주인공의 의미는 사건의 중심이 되는 인물이므로 유의어인 '중심 인물'이 맞습니다.,QT01,PL02,PT01,PT0112,"{'options': ['중심 인물', '관객', '비극', '배우 보조']}",2024-09-24T10:05:08.029284,2024-09-24T10:05:08.029284
다음 문장의 괄호친 단어와 유의어를 고르시오,(즐거운) 놀이를 하고 싶어요,신나는,"즐거움과 신나는 것은 비슷한 의미로, 모두 기쁘고 즐거운 기분을 나타냅니다.",QT01,PL02,PT01,PT0112,"{'options': ['슬픈', '신나는', '지루한', '귀찮은']}",2024-09-24T10:05:08.029284,2024-09-24T10:05:08.029284
다음 문장의 괄호친 단어와 유의어를 고르시오,(질문) 할 게 있으면 언제든지 물어보세요,물음,질문과 같은 의미로 '물음'이라는 단어가 있습니다.,QT01,PL02,PT01,PT0112,"{'options': ['답변', '물음', '사람', '이해']}",2024-09-24T10:05:08.029284,2024-09-24T10:05:08.029284
다음 문장의 괄호친 단어와 유의어를 고르시오,그는 (찡그린) 얼굴로 나를 쳐다봤다.,얼굴을 구기다,"찡그리다란 얼굴의 근육이나 눈살을 찌그리는 것이므로, 유의어인 '얼굴을 구기다'가 정답입니다.",QT01,PL02,PT01,PT0112,"{'options': ['얼굴을 구기다', '환하게 웃다', '아주 행복하다', '눈을 감다']}",2024-09-24T10:05:08.029284,2024-09-24T10:05:08.029284
다음 문장의 괄호친 단어와 유의어를 고르시오,"(참고) 오늘은 아픔을 느끼고 있지만, 괜찮다고 기운을 내고 있어요.",억누르다,참다는 아픔이나 감정을 억누르고 견디는 것을 의미하므로 유의어는 '억누르다'입니다.,QT01,PL02,PT01,PT0112,"{'options': ['억누르다', '드러내다', '즐기다', '버리다']}",2024-09-24T10:05:08.029284,2024-09-24T10:05:08.029284
다음 문장의 괄호친 단어와 유의어를 고르시오,(창피한) 일을 당해서 많이 부끄러웠어요.,부끄러운,"창피한과 비슷한 의미로, 부끄러운은 같은 느낌을 나타냅니다.",QT01,PL02,PT01,PT0112,"{'options': ['부끄러운', '즐거운', '재미있는', '행복한']}",2024-09-24T10:05:08.030285,2024-09-24T10:05:08.030285
다음 문장의 괄호친 단어와 유의어를 고르시오,(친절한) 선생님이 계셔서 행복해요.,상냥한,친절하다는 다른 말로 상냥하다는 뜻이기 때문입니다.,QT01,PL02,PT01,PT0112,"{'options': ['상냥한', '무례한', '차가운', '까다로운']}",2024-09-24T10:05:08.030285,2024-09-24T10:05:08.030285
다음 문장의 괄호친 단어와 유의어를 고르시오,(커다란) 공이 바닥에 굴러갔어요,아주 큰,"커다란의 유의어는 '아주 큰'으로, 같은 의미를 가지고 있습니다.",QT01,PL02,PT01,PT0112,"{'options': ['작은', '넉넉한', '대단한', '아주 큰']}",2024-09-24T10:05:08.030285,2024-09-24T10:05:08.030285
다음 문장의 괄호친 단어와 반의어를 고르시오,그 나무는 아주 (튼튼하다).,약하다,"튼튼하다의 반의어는 약하다로, 튼튼한 것이 약한 것과 반대되는 의미입니다.",QT01,PL02,PT01,PT0112,"{'options': ['강하다', '약하다', '굳세다', '딱딱하다']}",2024-09-24T10:05:08.030285,2024-09-24T10:05:08.030285
다음 문장에 나오는 괄호친 단어와 반의어를 고르시오,수학 문제를 (틀리게) 풀어서 다시 풀어야 해.,바르게,"틀리게의 반의어는 바르게이며, 맞게 풀었다는 뜻입니다.",QT01,PL02,PT01,PT0112,"{'options': ['바르게', '어렵게', '쉽게', '빠르게']}",2024-09-24T10:05:08.030285,2024-09-24T10:05:08.030285
다음 문장의 괄호친 단어와 유의어를 고르시오,가을 하늘은 (푸르다) 정말 아름다워.,파랗다,"푸르다는 밝고 선명한 색깔을 의미하며, 그 중에서도 파란색과 유사한 의미를 지닌다.",QT01,PL02,PT01,PT0112,"{'options': ['파랗다', '어두운', '검은', '흰']}",2024-09-24T10:05:08.030285,2024-09-24T10:05:08.030285
다음 문장의 괄호친 단어와 유의어를 고르시오,친구와 (함께) 놀아요.,같이,'함께'의 의미는 '같이'이기 때문에 정답은 2번입니다.,QT01,PL02,PT01,PT0112,"{'options': ['혼자', '같이', '여기', '멀리']}",2024-09-24T10:05:08.031292,2024-09-24T10:05:08.031292
다음 문장의 괄호친 단어와 유의어를 고르시오,(함께하다) 친구와 놀아요.,같이하다,"함께하다의 의미는 다른 사람과 함께하는 것으로, 같은 의미인 '같이하다'가 정답입니다.",QT01,PL02,PT01,PT0112,"{'options': ['혼자하다', '같이하다', '멀리하다', '이별하다']}",2024-09-24T10:05:08.031292,2024-09-24T10:05:08.031292
다음 문장의 괄호친 단어와 유의어를 고르시오,(행복한) 시간을 보냈습니다,즐거운,행복한과 비슷한 의미의 단어는 즐거운입니다.,QT01,PL02,PT01,PT0112,"{'options': ['즐거운', '슬픈', '화난', '어두운']}",2024-09-24T10:05:08.031292,2024-09-24T10:05:08.031292
다음 문장의 괄호친 단어와 유의어를 고르시오,(휴대 전화)는 우리가 친구와 통화할 때 사용하는 기계예요.,전화기,"휴대 전화의 유의어는 전화기로, 둘 다 통신과 관련된 기계를 의미합니다.",QT01,PL02,PT01,PT0112,"{'options': ['전화기', '텔레비전', '컴퓨터', '안경']}",2024-09-24T10:05:08.031292,2024-09-24T10:05:08.031292
다음 문장의 괄호친 단어와 유의어를 고르시오,(흉내) 내기 놀이가 재미있어요.,모방,"흉내는 남이 하는 말이나 행동을 그대로 옮기는 것이므로, '모방'이 유의어입니다.",QT01,PL02,PT01,PT0112,"{'options': ['모방', '창조', '변화', '정지']}",2024-09-24T10:05:08.031292,2024-09-24T10:05:08.031292
다음 문장의 괄호친 단어와 유의어를 고르시오,그는 운동을 해서 (힘)도 세졌어요.,기운,힘의 유의어로 '기운'이란 단어가 있어 적합합니다.,QT01,PL02,PT01,PT0112,"{'options': ['세력', '아픔', '약함', '기운']}",2024-09-24T10:05:08.031292,2024-09-24T10:05:08.031292
다음 문장의 괄호친 단어와 유의어를 고르시오,그의 집은 너무 (가난하다) 손님을 맞이하기 어렵다.,형편이 어렵다,"가난하다의 유의어는 형편이 어렵다로, 살림살이가 넉넉하지 못한 상태를 나타냅니다.",QT01,PL03,PT01,PT0112,"{'options': ['부유하다', '형편이 어렵다', '뛰어나다', '화려하다']}",2024-09-24T10:05:08.031292,2024-09-24T10:05:08.031292
다음 문장의 괄호친 단어와 유의어를 고르시오,이 (거리)는 사람들이 많이 다니는 곳이에요.,길,거리의 유의어는 '길'입니다.,QT01,PL03,PT01,PT0112,"{'options': ['길', '좁음', '조용함', '뚝']}",2024-09-24T10:05:08.032290,2024-09-24T10:05:08.032290
다음 문장의 괄호친 단어와 유의어를 고르시오,이 나무의 껍질은 매우 (거칠다).,험하다,"거칠다는 결이 곱지 않고 험하다는 의미로, 나무의 껍질이 거친 느낌과 비슷한 뜻입니다.",QT01,PL03,PT01,PT0112,"{'options': ['부드럽다', '매끄럽다', '험하다', '얇다']}",2024-09-24T10:05:08.032290,2024-09-24T10:05:08.032290
다음 문장의 괄호친 단어와 유의어를 고르시오,(겁먹은) 아이가 강아지를 보고 울었다.,무서워하는,‘겁먹다’의 의미는 무섭거나 두려워하는 마음을 가지는 것이므로 가장 비슷한 의미인 '무서워하는'이 정답입니다.,QT01,PL03,PT01,PT0112,"{'options': ['무서워하는', '신나는', '활발한', '즐거운']}",2024-09-24T10:05:08.032290,2024-09-24T10:05:08.032290
다음 문장의 괄호친 단어와 유의어를 고르시오,그는 (결국) 이겼다.,마침내,"‘결국’과 같은 뜻으로, 어떤 일이 마지막에 이루어졌음을 나타내는 말이기 때문입니다.",QT01,PL03,PT01,PT0112,"{'options': ['마침내', '처음에', '아직', '한참 후에']}",2024-09-24T10:05:08.032290,2024-09-24T10:05:08.032290
다음 문장의 괄호친 단어와 유의어를 고르시오,나는 여름 방학 동안 여러 가지 (경험)을 했어요.,시도,경험은 어떤 일을 직접 해 보거나 겪은 것이라 '시도'는 그런 의미와 관련이 있습니다.,QT01,PL03,PT01,PT0112,"{'options': ['지식', '덩어리', '시도', '여행']}",2024-09-24T10:05:08.032290,2024-09-24T10:05:08.032290
다음 문장의 괄호친 단어와 유의어를 고르시오,(계획)도 잘 세우지 않으면 일이 잘 진행되지 않을 수 있어요.,구상,계획과 구상은 미리 생각하고 준비하는 것을 뜻합니다.,QT01,PL03,PT01,PT0112,"{'options': ['구상', '무계획', '실행', '모험']}",2024-09-24T10:05:08.032290,2024-09-24T10:05:08.032290
다음 문장의 괄호친 단어와 유의어를 고르시오,저는 (고민) 때문에 잠을 잘 못 잤어요.,걱정,"고민은 마음속으로 괴로워하고 애를 태우는 것을 뜻하며, 걱정과 같은 의미로 사용할 수 있습니다.",QT01,PL03,PT01,PT0112,"{'options': ['걱정', '기쁨', '즐거움', '확신']}",2024-09-24T10:05:08.032290,2024-09-24T10:05:08.032290
다음 문장의 괄호친 단어와 유의어를 고르시오,그녀는 (관심) 있는 주제에 대해 이야기했다.,흥미,"관심의 유의어는 흥미로, 마음이 끌리고 주의를 기울이는 상태를 나타냅니다.",QT01,PL03,PT01,PT0112,"{'options': ['흥미', '무관심', '피곤함', '어려움']}",2024-09-24T10:05:08.032290,2024-09-24T10:05:08.032290
다음 문장의 괄호친 단어와 유의어를 고르시오,(관찰하다)란 조심스럽게 사물이나 현상을 살펴보는 것을 의미해요.,관심을 가지다,관찰하다와 관심을 가지다가 비슷한 의미를 가지기 때문입니다.,QT01,PL03,PT01,PT0112,"{'options': ['관심을 가지다', '어지럽히다', '예상하다', '지나치다']}",2024-09-24T10:05:08.032290,2024-09-24T10:05:08.032290
다음 문장의 괄호친 단어와 유의어를 고르시오,나는 필요한 물건을 (구하다) 위해 가게에 갔다.,찾다,"‘구하다’는 필요한 것을 찾거나 얻는 뜻으로, ‘찾다’와 같은 의미를 가지고 있다.",QT01,PL03,PT01,PT0112,"{'options': ['찾다', '잃다', '버리다', '사라지다']}",2024-09-24T10:05:08.032290,2024-09-24T10:05:08.032290
다음 문장의 괄호친 단어와 유의어를 고르시오,나는 새로운 것을 배우고 싶어서 (궁금증)이 생겼다.,호기심,"궁금증은 알고 싶어하는 마음으로, 호기심과 같은 의미입니다.",QT01,PL03,PT01,PT0112,"{'options': ['호기심', '무관심', '안심', '확신']}",2024-09-24T10:05:08.032290,2024-09-24T10:05:08.032290
다음 문장의 괄호친 단어와 유의어를 고르시오,우리는 매일 (규칙적)으로 운동을 합니다.,일정한,"규칙적은 일정한 질서가 있거나 규칙을 따른다는 의미로, '일정한'이 유사한 의미를 가집니다.",QT01,PL03,PT01,PT0112,"{'options': ['일정한', '무계획한', '우연의', '불규칙한']}",2024-09-24T10:05:08.033290,2024-09-24T10:05:08.033290
다음 문장의 괄호친 단어와 유의어를 고르시오,그 일이 생긴 (까닭)은 친구가 도와줬기 때문이에요.,이유,"까닭은 일이 생기게 된 원인이나 조건을 말하는 것으로, 같은 의미인 '이유'와 같습니다.",QT01,PL03,PT01,PT0112,"{'options': ['이유', '결과', '방법', '기다림']}",2024-09-24T10:05:08.033290,2024-09-24T10:05:08.033290
다음 문장의 괄호 친 단어와 유의어를 고르시오,(꼼꼼히) 살펴보세요.,주의 깊게,"꼼꼼히는 빈틈없이 조심스럽게 하는 것을 의미하므로, '주의 깊게'가 가장 비슷한 의미입니다.",QT01,PL03,PT01,PT0112,"{'options': ['주의 깊게', '대충', '서둘러', '쉽게']}",2024-09-24T10:05:08.033290,2024-09-24T10:05:08.033290
다음 문장의 괄호친 단어와 유의어를 고르시오,(꾸준히) 노력하면 좋은 결과가 생긴다,일관되게,꾸준히는 한결같이 부지런하게 계속한다는 뜻이므로 일관되게와 같은 의미이다.,QT01,PL03,PT01,PT0112,"{'options': ['일관되게', '가끔씩', '쉽게', '서둘러서']}",2024-09-24T10:05:08.033290,2024-09-24T10:05:08.033290
다음 문장의 괄호친 단어와 유의어를 고르시오,이 식물은 해가 잘 드니까 꾸준히 (늘다).,커지다,식물이 자라는 것은 크기가 커지는 것을 의미하므로 '늘다'의 유의어는 '커지다'입니다.,QT01,PL03,PT01,PT0112,"{'options': ['커지다', '작아지다', '흐트러지다', '멈추다']}",2024-09-24T10:05:08.033290,2024-09-24T10:05:08.033290
다음 문장의 괄호친 단어와 반의어를 고르시오,우리 반은 수업이 끝난 후 (다른) 반으로 이동했습니다.,같은,"다른의 의미는 당장 문제 되거나 해당되는 것 이외의 경우를 말하며, 같은 반의 경우는 그와 반대되는 말입니다.",QT01,PL03,PT01,PT0112,"{'options': ['같은', '이상한', '재미있는', '어려운']}",2024-09-24T10:05:08.033290,2024-09-24T10:05:08.033290
다음 문장의 괄호친 단어와 유의어를 고르시오,(다짐)한 일은 꼭 지켜야 해.,결심,다짐과 결심은 둘 다 어떤 일을 반드시 하겠다고 마음속으로 정하는 것을 의미하기 때문에 유사한 의미입니다.,QT01,PL03,PT01,PT0112,"{'options': ['결심', '잊어버림', '변화', '피하기']}",2024-09-24T10:05:08.034293,2024-09-24T10:05:08.034293
다음 문장의 괄호친 단어와 유의어를 고르시오,(다행)히 일이 잘 해결되었어요.,운이 좋음,"다행은 뜻밖에 일이 잘되어 운이 좋다는 의미와 관련이 있어, 유의어로 '운이 좋음'이 가장 적절합니다.",QT01,PL03,PT01,PT0112,"{'options': ['운이 좋음', '불행', '실수', '걱정']}",2024-09-24T10:05:08.034293,2024-09-24T10:05:08.034293
다음 문장의 괄호친 단어와 유의어를 고르시오,친구가 슬퍼서 나는 그를 (달래) 주었다.,위로,달래다의 의미는 슬퍼하는 사람을 위로하는 것이기 때문에 유의어인 '위로'가 정답입니다.,QT01,PL03,PT01,PT0112,"{'options': ['위로', '벌', '비난', '감소']}",2024-09-24T10:05:08.034293,2024-09-24T10:05:08.034293
다음 문장의 괄호친 단어와 유의어를 고르시오,우리 집 울타리는 (담)으로 둘러쳐져 있다.,벽,"담은 집이나 공간을 둘러막기 위해 쌓은 것으로, 같은 뜻의 유의어로 '벽'을 고를 수 있다.",QT01,PL03,PT01,PT0112,"{'options': ['벽', '지붕', '문', '창문']}",2024-09-24T10:05:08.034293,2024-09-24T10:05:08.034293
다음 문장의 괄호친 단어와 유의어를 고르시오,(당당한) 모습으로 발표했다.,자신감 있는,"당당하다는 자신감 있는 모습과 관련이 있어, 유의어인 '자신감 있는'이 정답입니다.",QT01,PL03,PT01,PT0112,"{'options': ['자신감 있는', '두려운', '수줍은', '모르는']}",2024-09-24T10:05:08.034293,2024-09-24T10:05:08.034293
다음 문장의 괄호친 단어와 유의어를 고르시오,주위를 (둘러보다) 고양이가 의심스러운 소리를 듣고서 살펴봤다.,살펴보다,둘러보다와 살펴보다 모두 주위를 살피는 의미를 가지고 있습니다.,QT01,PL03,PT01,PT0112,"{'options': ['지나가다', '살펴보다', '앉다', '잡다']}",2024-09-24T10:05:08.034293,2024-09-24T10:05:08.034293
다음 문장의 괄호친 단어와 유의어를 고르시오,(드라마)는 다양한 이야기를 보여주는 예술이에요.,연극,"드라마는 등장인물의 행동이나 대화를 통해 이야기를 전하는 것이며, 연극도 비슷한 방식으로 이야기를 표현하기 때문입니다.",QT01,PL03,PT01,PT0112,"{'options': ['연극', '소설', '잡지', '영상']}",2024-09-24T10:05:08.034293,2024-09-24T10:05:08.034293
다음 문장의 괄호친 단어와 유의어를 고르시오,그릇에 물을 (듬뿍) 붓다.,가득,"듬뿍은 넘칠 정도로 매우 가득한 뜻이므로, '가득'이 유의어입니다.",QT01,PL03,PT01,PT0112,"{'options': ['가득', '조금', '비어', '흘러']}",2024-09-24T10:05:08.034293,2024-09-24T10:05:08.034293
다음 문장의 괄호친 단어와 유의어를 고르시오,(뛰어난) 성적을 자랑하는 학생입니다.,우수한,"뛰어난의 뜻은 남보다 월등히 훌륭한 것이므로, 유의어로 '우수한'이 적합합니다.",QT01,PL03,PT01,PT0112,"{'options': ['우수한', '평범한', '못하는', '미흡한']}",2024-09-24T10:05:08.034293,2024-09-24T10:05:08.034293
다음 문장의 괄호친 단어와 유의어를 고르시오,형과 (말싸움)을 해서 기분이 나빠졌어요.,다툼,말싸움과 같은 의미를 가진 단어는 '다툼'이기 때문입니다.,QT01,PL03,PT01,PT0112,"{'options': ['다툼', '대화', '논의', '친목']}",2024-09-24T10:05:08.034293,2024-09-24T10:05:08.034293
다음 문장의 괄호친 단어와 유의어를 고르시오,(목숨)은 가장 소중한 것입니다.,생명,"목숨의 유의어는 생명으로, 둘 다 살아 있음의 의미를 갖고 있습니다.",QT01,PL03,PT01,PT0112,"{'options': ['생명', '사람', '가족', '위험']}",2024-09-24T10:05:08.035292,2024-09-24T10:05:08.035292
다음 문장의 괄호친 단어와 유의어를 고르시오,책에서 중요한 부분은 (밑줄)로 표시했어요.,강조 표시,"밑줄은 문장 내용 중에서 강조하거나 주의가 필요한 부분을 나타내기 위해 사용되므로, '강조 표시'가 유의어입니다.",QT01,PL03,PT01,PT0112,"{'options': ['하나의 줄', '강조 표시', '문장의 마지막', '짧은 문장']}",2024-09-24T10:05:08.035292,2024-09-24T10:05:08.035292
다음 문장의 괄호친 단어와 유의어를 고르시오,우리 집의 (반대편)에는 큰 나무가 있어요.,맞은편,"반대편은 맞은편과 같은 의미로, 서로 마주하고 있는 쪽을 나타냅니다.",QT01,PL03,PT01,PT0112,"{'options': ['맞은편', '뒤쪽', '아래쪽', '옆쪽']}",2024-09-24T10:05:08.035292,2024-09-24T10:05:08.035292
다음 문장의 괄호친 단어와 유의어를 고르시오,(반듯한) 선으로 그렸어요.,올바른,"반듯한은 올바르거나 곧은 것을 의미하며, 유사한 뜻을 가진 단어입니다.",QT01,PL03,PT01,PT0112,"{'options': ['비뚤어진', '올바른', '구부러진', '고르지 않은']}",2024-09-24T10:05:08.035292,2024-09-24T10:05:08.035292
다음 문장의 괄호친 단어와 유의어를 고르시오,친구에게 (부탁)했더니 도와주기로 했다.,요청,부탁하다의 의미는 어떤 일을 해 달라고 청하는 것이므로 요청이 유의어입니다.,QT01,PL03,PT01,PT0112,"{'options': ['요청', '거절', '수락', '상담']}",2024-09-24T10:05:08.036290,2024-09-24T10:05:08.036290
다음 문장의 괄호친 단어와 유의어를 고르시오,(비행사)는 항공기를 조종하는 사람입니다.,조종사,"비행사와 조종사는 같은 의미로, 항공기를 조종하는 사람을 말합니다.",QT01,PL03,PT01,PT0112,"{'options': ['조종사', '비행기', '탑승객', '승무원']}",2024-09-24T10:05:08.036290,2024-09-24T10:05:08.036290
다음 문장의 괄호친 단어와 유의어를 고르시오,봄이 오면 꽃의 (빛깔)이 아름답다.,색깔,"빛깔은 색깔과 같은 의미로, 물체가 나타내는 특유의 색을 의미합니다.",QT01,PL03,PT01,PT0112,"{'options': ['색깔', '모양', '무게', '향기']}",2024-09-24T10:05:08.036290,2024-09-24T10:05:08.036290
다음 문장의 괄호친 단어와 유의어를 고르시오,(뻗어) 자란 가지를 잘라야 해요,늘어,"‘뻗다’는 가지나 덩굴 등이 길게 자라는 것을 의미하므로, 그와 유사한 의미를 가진 '늘어'가 정답입니다.",QT01,PL03,PT01,PT0112,"{'options': ['늘어', '짧아', '부러', '자라지']}",2024-09-24T10:05:08.036290,2024-09-24T10:05:08.036290
다음 문장의 괄호친 단어와 반의어를 고르시오,(사라진) 물체를 찾았다,다시 나타난,사라진 것의 반대 의미는 다시 나타난 것입니다.,QT01,PL03,PT01,PT0112,"{'options': ['숨겨진', '다시 나타난', '잃어버린', '보이지 않는']}",2024-09-24T10:05:08.036290,2024-09-24T10:05:08.036290
다음 문장의 괄호친 단어와 유의어를 고르시오,(선택)할 수 있는 여러 가지가 있습니다.,고르다,"선택의 의미는 여러 가지 중에서 고르는 것이므로, 유의어로 '고르다'가 적절합니다.",QT01,PL03,PT01,PT0112,"{'options': ['고르다', '없애다', '목표', '결정하다']}",2024-09-24T10:05:08.036290,2024-09-24T10:05:08.036290
다음 문장의 괄호친 단어와 유의어를 고르시오,(속)에 무엇이 있는지 보려고 껍질을 벗겼다.,안,"'속'의 유의어는 '안'으로, 무엇의 내부를 나타내는 말이기 때문입니다.",QT01,PL03,PT01,PT0112,"{'options': ['밖', '안', '주변', '위']}",2024-09-24T10:05:08.036290,2024-09-24T10:05:08.036290
다음 문장의 괄호친 단어와 유의어를 고르시오,(손수레)를 이용해서 물건을 옮겼습니다.,짐마차,"손수레와 비슷한 의미를 가지며, 물건을 옮기는 데 사용되는 수레인 짐마차가 정답입니다.",QT01,PL03,PT01,PT0112,"{'options': ['자전거', '짐마차', '바구니', '어린이']}",2024-09-24T10:05:08.036290,2024-09-24T10:05:08.036290
다음 문장의 괄호친 단어와 유의어를 고르시오,(솔직한) 마음으로 이야기했어요,숨김없는,"솔직한은 거짓이나 숨김이 없는 상태를 나타내므로, '숨김없는'이 유의어입니다.",QT01,PL03,PT01,PT0112,"{'options': ['거짓된', '숨김없는', '복잡한', '어색한']}",2024-09-24T10:05:08.036290,2024-09-24T10:05:08.036290
다음 문장의 괄호친 단어와 유의어를 고르시오,(습관)은 매일 아침에 일어나는 것입니다.,버릇,"습관은 자주 반복하는 행동을 의미하며, '버릇'도 반복적으로 익힌 행동을 설명할 때 사용할 수 있는 유사한 단어입니다.",QT01,PL03,PT01,PT0112,"{'options': ['버릇', '우연', '현상', '선택']}",2024-09-24T10:05:08.037290,2024-09-24T10:05:08.037290
다음 문장의 괄호친 단어와 유의어를 고르시오,그 선물은 정말 (아까워)서 사용하지 못했어요.,소중하게 여기는,"선물이 아깝다는 것은 그 선물이 소중하다는 뜻이기 때문에, '소중하게 여기는'이 유의어입니다.",QT01,PL03,PT01,PT0112,"{'options': ['소중하게 여기는', '가볍게 생각하는', '쉽게 버리는', '부주의한']}",2024-09-24T10:05:08.037290,2024-09-24T10:05:08.037290
다음 문장의 괄호친 단어와 유의어를 고르시오,(억울한) 마음이 들어서 속상해요.,분하고 답답한,억울하다의 의미는 아무 잘못 없이 분하고 답답한 상태를 나타내므로 유의어는 '분하고 답답한'입니다.,QT01,PL03,PT01,PT0112,"{'options': ['슬픈', '분하고 답답한', '기쁜', '즐거운']}",2024-09-24T10:05:08.037290,2024-09-24T10:05:08.037290
다음 문장의 괄호친 단어와 반의어를 고르시오,(억지로) 끌어내려고 했다,자연스럽게,"억지로는 강제적으로 하는 것을 의미하며, 자연스럽게는 그 반대 의미를 가지고 있습니다.",QT01,PL03,PT01,PT0112,"{'options': ['자연스럽게', '강제로', '쉽게', '어렵게']}",2024-09-24T10:05:08.037290,2024-09-24T10:05:08.037290
다음 문장의 괄호친 단어와 유의어를 고르시오,(언제나) 학교에 가는 시간은 정해져 있다.,매번,"언제나의 뜻은 항상 같은 것, 즉 매번이라는 뜻으로 사용된다.",QT01,PL03,PT01,PT0112,"{'options': ['매번', '가끔', '어느 때', '한 번']}",2024-09-24T10:05:08.037290,2024-09-24T10:05:08.037290
다음 문장의 괄호친 단어와 유의어를 고르시오,실이 너무 (엉킨) 상태라서 풀 수가 없어요.,얽힌,실이 '엉킨' 상태는 서로 얽힌 상태와 같은 뜻이다.,QT01,PL03,PT01,PT0112,"{'options': ['얽힌', '풀린', '잘 정돈된', '구겨진']}",2024-09-24T10:05:08.037290,2024-09-24T10:05:08.037290
다음 문장의 괄호친 단어와 유의어를 고르시오,우유가 (엎질러져) 바닥에 흘렀다.,쏟아져,"‘엎질러지다’는 ‘쏟아지다’와 같은 의미로, 액체가 넘어져서 흐르는 상황을 나타냅니다.",QT01,PL03,PT01,PT0112,"{'options': ['쏟아져', '담겨', '놓여', '마시고']}",2024-09-24T10:05:08.037290,2024-09-24T10:05:08.037290
다음 문장의 괄호친 단어와 유의어를 고르시오,그는 (요리조리) 이야기를 해서 모두를 웃겼다.,주저리주저리,"요리조리는 말이나 행동이 뚜렷하지 않고, 여러 가지로 하는 모양을 뜻하며, 주저리주저리는 비슷한 의미로 여러 가지를 말하는 것을 나타낸다.",QT01,PL03,PT01,PT0112,"{'options': ['뱅뱅', '주저리주저리', '짧고 간단히', '올바르게']}",2024-09-24T10:05:08.038290,2024-09-24T10:05:08.038290
다음 문장의 괄호친 단어와 유의어를 고르세요,이것이 (원래)의 모습이에요.,본래,원래는 '본래'와 같은 의미를 가지고 있어요.,QT01,PL03,PT01,PT0112,"{'options': ['본래', '달라진', '새로운', '변한']}",2024-09-24T10:05:08.038290,2024-09-24T10:05:08.038290
다음 문장의 괄호친 단어와 유의어를 고르시오,(원하는) 것이라면 무엇이든지 도와줄게요,바라는,원한다는 것은 바라는 것과 같은 의미이기 때문에 유의어로 선택되었습니다.,QT01,PL03,PT01,PT0112,"{'options': ['바라는', '싫어하는', '포기하는', '나타내는']}",2024-09-24T10:05:08.038290,2024-09-24T10:05:08.038290
