textID,text,question,answer,questionType,word_count,word_avg,word_hard,length,Cluster,Difficulty_Level
7110,"“시간이 지나면 새잎이 돋을 텐데 너야말로 왜 이래? 난 배가 고파 죽을 지경이란 말이야.” 사슴은 뻔뻔하기 짝이 없게 말하며 포도 덩굴의 잎을 모조리 뜯어 먹고 있었어요. “아아, 넌 은혜를 원수로 갚는구나.” 포도 덩굴은 힘없이 고개를 떨어뜨렸어요.",사슴은 포도 덩굴에게 뭐라고 하며 잎을 모조리 뜯어 먹었나요?,시간이 지나면 새잎이 돋을 텐데 너야말로 왜 이러냐고 말했어요.,PT03,36.0,2.4,6.0,141.0,1,5
7107,"사냥꾼이 저만치 지나가자 포도 덩굴이 사슴에게 살며시 말했어요. “이젠 안심해도 돼. 나와도 괜찮아.” 숨을 죽이고 있던 사슴은 그때서야 마음 놓고 큰 숨을 몰아쉴 수 있었어요. “휴, 살았다!”",사냥꾼이 지나가자 포도 덩굴은 사슴에게 뭐라고 말했나요?,이제 안심하고 나와도 괜찮다고 말했어요.,PT03,27.0,1.5,2.0,109.0,1,5
7108,도망치느라 한참을 뛰었던 사슴은 배가 고팠어요. 그래서 자기를 숨겨 주었던 포도 덩굴의 잎사귀를 마구 따 먹기 시작했어요. 포도 덩굴이 놀라서 사슴에게 따졌어요. “왜 이러니? 기껏 숨겨 주었더니 왜 나를 먹어?” “배가 고픈 걸 어떡해? 조금만 참아.”,사슴은 왜 자기를 숨겨 주었던 포도 덩굴의 잎사귀를 마구 따 먹었나요?,도망치느라 한참을 뛰어서 배가 고팠기 때문이에요.,PT03,36.0,1.8,3.0,142.0,1,5
7106,"사냥꾼은 주변을 샅샅이 둘러보았지만 포도 덩굴 속에 숨은 사슴을 찾을 수 없었어요. “이상하다, 분명 여기 있었는데.” 사냥꾼은 고개를 갸웃거리며 다른 쪽으로 달려갔어요.",사슴은 어디 속에 숨어 있었을까요?,포도 덩굴 속에 숨었어요.,PT03,22.0,2.0,3.0,95.0,1,5
7618,늑대들이 풀숲에서 튀어나와 닥치는 대로 양들을 잡아먹기 시작했어요. 양치기 소년은 깜짝 놀라 마을을 향해 외쳤어요. “늑대다! 늑대가 나타났어요!” 그러나 사람들은 콧방귀를 뀌었지요. “저 녀석이 또 거짓말을 하는군!” “이번에도 속을 줄 알고!”,소년은 깜짝 놀라 마을을 향해 뭐라고 외쳤을까요?,늑대가 나타났어요라고 외쳤어요.,PT03,31.0,2.0,3.0,138.0,1,5
7618,늑대들이 풀숲에서 튀어나와 닥치는 대로 양들을 잡아먹기 시작했어요. 양치기 소년은 깜짝 놀라 마을을 향해 외쳤어요. “늑대다! 늑대가 나타났어요!” 그러나 사람들은 콧방귀를 뀌었지요. “저 녀석이 또 거짓말을 하는군!” “이번에도 속을 줄 알고!”,늑대를 본 소년은 어떤 마음이었나요?,깜짝 놀랐어요.,PT03,31.0,2.0,3.0,138.0,1,5
7618,늑대들이 풀숲에서 튀어나와 닥치는 대로 양들을 잡아먹기 시작했어요. 양치기 소년은 깜짝 놀라 마을을 향해 외쳤어요. “늑대다! 늑대가 나타났어요!” 그러나 사람들은 콧방귀를 뀌었지요. “저 녀석이 또 거짓말을 하는군!” “이번에도 속을 줄 알고!”,이번에도 속을 거라고 생각한 마을 사람들은 어떻게 했을까요?,소년이 또 거짓말을 한다고 생각하고 오지 않았을 것 같아요.,PT03,31.0,2.0,3.0,138.0,1,5
7609,"양치기 소년은 풀밭에 한가롭게 누워  파란 하늘에 지나가는 구름만 쳐다보았어요. “아이, 심심해. 뭐 재미있는 일 좀 없을까?” 그러다 양치기 소년은 벌떡 일어나 앉았어요. 산 아래 마을에서 부지런히 움직이는 사람들의 모습이 조그맣게 보였어요.",양치기 소년은 지금 어떤 마음이었나요?,심심해요,PT03,32.0,2.0,3.0,136.0,1,5
7615,며칠이 지났어요. 양치기 소년은 또 심심했어요. 그래서 이번엔 더욱더 큰 소리로 마을을 향해 외쳤어요. “늑대가 나타났어요! 늑대가 양들을 잡아먹어요! 어서 와서 도와주세요!”,소년은 뭐라고 외쳤나요?,도와달라고 했어요.,PT03,22.0,2.0,3.0,98.0,1,5
7617,"“거짓말쟁이 녀석!” “어른을 놀리는 나쁜 녀석이야!” 마을 사람들이 화를 낼수록 양치기 소년은 더욱 재미있었지요. 그러던 어느 날, 양치기 소년은 풀숲에 늑대들이 몰래 숨어 있는 것을 발견했어요.",늑대들은 풀숲에서 무엇을 하고 있었나요?,몰래 숨어 있었어요.,PT03,26.0,2.3333333333333335,3.0,110.0,1,5
7619,“이번에는 정말이에요! 누가 와서 좀 도와주세요!” 겁이 난 양치기 소년이 마을로 달려가 울며 소리쳤지만 마을 사람들은 아무도 들은 체하지 않았어요. 양치기 소년의 말이 또 거짓이라 믿었기 때문이에요. 결국 양들은 늑대들에게 다 잡아먹히고 말았지요.,늑대들을 보고 소년은 어떤 기분이었나요?,겁이 났어요.,PT03,33.0,3.0,6.0,139.0,1,5
7614,"“거짓말이에요. 심심해서 제가 한번 장난을 쳐 본 거라고요.” 마을 사람들은 어이가 없었지만 껄껄 웃으며 “얘야, 그런 거짓말을 하면 안 된다.” 하고 타이르고는, 대수롭지 않다는 듯 발걸음을 돌렸어요. 양치기 소년은 너무 재미있어 눈물이 찔끔 다 났어요.",소년은 사람들에게 뭐라고 이야기했나요?,심심해서 장난을 쳤다고 했어요.,PT03,35.0,1.75,2.0,143.0,1,5
7614,"“거짓말이에요. 심심해서 제가 한번 장난을 쳐 본 거라고요.” 마을 사람들은 어이가 없었지만 껄껄 웃으며 “얘야, 그런 거짓말을 하면 안 된다.” 하고 타이르고는, 대수롭지 않다는 듯 발걸음을 돌렸어요. 양치기 소년은 너무 재미있어 눈물이 찔끔 다 났어요.",마을 사람들은 어떤 기분이었나요?,어이가 없었어요.,PT03,35.0,1.75,2.0,143.0,1,5
7616,"이번에도 마을 사람들은 하던 일을 제쳐 놓고 급하게 달려왔어요. “어디야, 어디!” “늑대가 어디 있어?” 하지만 양치기 소년이 또 거짓말을 했다는 걸 알고 마을 사람들은 화를 내며 돌아갔어요.", 소년이 또 거짓말을 했다는 걸 알고 마을 사람들은 어떻게 했나요?,화를 내며 다시 돌아갔어요.,PT03,27.0,1.8,3.0,108.0,1,5
7611,"“옳지, 장난을 치면 재밌을 거야!” 양치기 소년은 두 손을 입에 모으고 마을을 향해 크게 소리쳤어요. “도와주세요! 늑대가 나타났어요! 늑대가 양들을 모조리 잡아먹고 있어요!”",소년은 뭐라고 소리질렀나요?,늑대가 양을 잡아먹는다고 소리쳤어요.,PT03,23.0,2.0,2.0,99.0,1,5
7611,"“옳지, 장난을 치면 재밌을 거야!” 양치기 소년은 두 손을 입에 모으고 마을을 향해 크게 소리쳤어요. “도와주세요! 늑대가 나타났어요! 늑대가 양들을 모조리 잡아먹고 있어요!”",소년은 장난을 치면 어떨거라고 생각했나요?,재미있을 거라고 생각했어요.,PT03,23.0,2.0,2.0,99.0,1,5
7628,"토끼는 거북이가 다 와 가는 줄도 모르고 잠에서 깨어나지 않았어요. 여전히 달콤한 꿈나라에 빠져 있었지요. 마침내 거북이가 언덕 위의 나무에 도착했어요. “만세, 내가 이겼다!” 거북이의 외침에 토끼는 잠이 번쩍 깨었어요.",토끼는 거북이가 다 와 가는 줄도 모르고 무엇을 하고 있었나요?,잠에서 깨어나지 못하고 꿈나라 빠졌어요.,PT03,30.0,2.6666666666666665,4.0,124.0,1,5
7620,토끼와 거북이가 달리기 시합을 하면 누가 이길까요? 토끼가 이긴다고요? 맞아요. 엉금엉금 느릿느릿한 거북이보다 토끼가 빠른 건 분명하니까요. 하지만 거북이가 이길 때도 가끔은 있답니다.,거북이는 어떻게 달리기를 할까요?,엉금엉금 느릿느릿하게 달리기를 할 것 같아요.,PT03,23.0,3.0,5.0,103.0,1,5
7620,토끼와 거북이가 달리기 시합을 하면 누가 이길까요? 토끼가 이긴다고요? 맞아요. 엉금엉금 느릿느릿한 거북이보다 토끼가 빠른 건 분명하니까요. 하지만 거북이가 이길 때도 가끔은 있답니다.,거북이가 이길 때는 언제일까요?,토끼가 게으름 피우며 낮잠을 잘때,PT03,23.0,3.0,5.0,103.0,1,5
7621,“너처럼 엉금엉금 가다간 해가 다 저물겠다.” 토끼가 계속 놀려 대자 거북이는 더 이상 참을 수 없었어요. “너는 얼마나 빠르다고 그러니?”,토끼가 계속 놀려 대자 거북이는 어떻게 했을까요?,더 이상 참지 않았어요.,PT03,20.0,1.5,2.0,78.0,1,5
7795,"달리기를 잘한다고 늘 자랑하던 토끼가 어느 날, 어딘가 열심히 가고 있던 거북이를 만났어요. “거북아, 너 어디 가니?” “응, 그냥 저.” “그렇게 느릿느릿 해서 언제 가니?” 토끼의 핀잔에 거북이는 기분이 나빴지만 부지런히 자기 갈 길을 갔어요.",토끼는 거북이를 어떻게 생각하고 있었을까요?,무시하고 있었을 것 같아요.,PT03,35.0,2.0,3.0,139.0,1,5
7104,사슴은 포도 덩굴에게 부탁했어요. “나 좀 숨겨 줘. 더는 못 도망치겠어.” 포도 덩굴은 멀리서 뒤쫓아 오는 사냥꾼을 보고 모든 상황을 알아차렸어요.,상황을 알아차린 포도 덩굴은 어떻게 하였을까요?,사슴을 숨겨 주었을 것 같아요.,PT03,21.0,2.0,3.0,83.0,1,5
7625,"토끼는 이제 거북이의 눈에 보이지도 않았어요. 그래도 거북이는 묵묵하게 앞을 향해 걸었어요. “어디 보자, 이제 거의 다 왔네.” 언덕의 반을 지나 온 토끼는 잠시 쉬어 가기로 했어요. 한참을 쉬어 간대도 거북이는 자기를 따라잡을 수 없을 것 같았어요.",거북이는 어떻게 달리기 시합에서 걸어갔나요?,묵묵히 앞만 보고 걸어 갔어요.,PT03,37.0,3.8,5.0,141.0,1,5
7111,"한편, 가 버린 줄로만 알았던 사냥꾼이 다시 이쪽으로 되돌아오고 있었어요. 한참을 가도 사슴의 발자국을 볼 수 없었기 때문이지요. ‘이상하다. 분명 이쯤에서 사슴의 발자국이 끊겼는데?’ 사슴의 발자국을 찾던 사냥꾼은 다시 그 주변을 둘러보기 시작했어요.",가 버린 줄로만 알았던 사냥꾼이 다시 되돌아 온 이유는 무엇일까요?,한참을 가도 사슴의 발자국을 볼 수 없었기 때문이에요.,PT03,33.0,2.6666666666666665,6.0,141.0,1,5
7112,"그런데 저쪽에서 사슴이 보이지 뭐예요. 아까는 포도 덩굴의 무성한 잎 속에 가려 보이지 않았지만 잎이 사라진 지금은 훤히 다 보였어요. ‘옳지, 저 속에 숨어 있었구나.’ 사냥꾼이 총을 겨누는 순간에도 사슴은 잎사귀를 먹는 데 정신이 팔려 있었어요.",사슴은 왜 사냥꾼에게 발견되었을까요?,포도 덩굴의 무성한 잎을 다 먹어버려 잎이 사라져서 사슴이 훤히 다 보였기 때문이에요.,PT03,36.0,3.4,6.0,139.0,1,5
7298,새의 말에 사냥꾼은 귀가 솔깃해졌습니다. “그게 정말이냐?” 사냥꾼이 관심을 보이자 새가 말했습니다. “하지만 조건이 있어요. 세 가지 규칙을 꼭 지켜야 해요.” ,새가 소원을 들어주는 조건은 무엇인가요?,세 가지 규칙을 지켜야 한다.,PT03,21.0,3.6666666666666665,7.0,91.0,1,5
7302,“이제 저를 놓아주고 세 가지 규칙만 지킨다면 당신의 소원이 이루어질 거예요.” 사냥꾼은 약속대로 새를 놓아주었습니다. 그러자 새는 날개를 펼치더니 높은 나뭇가지 위로 올라갔습니다. ,세 가지 규칙을 들은 사냥꾼은 새를 어떻게 하였나요?,약속대로 놓아주었어요.,PT03,23.0,2.25,3.0,102.0,1,5
7306,새는 사냥꾼을 내려다보며 말했습니다. “당신은 정말 바보로군요. 내가 당신에게 규칙을 말해 준 지 몇 분도 채 지나지 않아 그것을 모두 어기다니.” 가까스로 몸을 일으킨 사냥꾼이 새에게 소리쳤습니다. “내가 무슨 규칙을 어겼단 말이냐?” ,새가 사냥꾼은 바보라고 말한 이유는 무엇인가요?,규칙을 말해 준 지 몇 분도 채 지나지 않아 그것을 모두 어겼기 때문이다.,PT03,32.0,2.75,6.0,133.0,1,5
7304,이 말을 들은 사냥꾼은 새를 놓아준 것이 몹시 후회스러웠습니다. 그래서 새를 다시 잡으려고 나무 위로 오르기 시작했습니다. 하지만 얼마 못 올라가서 아래로 떨어지고 말았습니다. ,새에게 속았다는 것을 알게 된 사냥꾼의 마음은 어땠을까요?,후회스러웠어요,PT03,24.0,2.2857142857142856,4.0,99.0,1,5
7305,"“아이구, 허리야.” 땅바닥에 떨어진 사냥꾼은 더욱 약이 바짝 올랐습니다. “내 손에 잡히면 가만두지 않겠다!” 사냥꾼은 다시 몸을 일으켜 보려 했지만 허리를 다쳐 일어설 수가 없었습니다. ",새를 잡으려다 땅바닥에 떨어진 사냥꾼의 마음은 어땠을까요?,더욱 약이 바짝 올랐다.,PT03,25.0,1.0,1.0,106.0,1,5
7303,새는 사냥꾼을 내려다보며 말했습니다. “당신은 바보로군요. 내 말을 그대로 믿다니. 내가 무슨 수로 당신의 소원을 들어주겠어요? 나처럼 말하는 새를 데리고 있으면 큰돈을 벌 수 있을 텐데.” ,나무 위로 올라간 새는 어떤 행동을 하였나요?,나무 위에서 사냥꾼을 내려다보며 말했다.,PT03,26.0,2.0,2.0,107.0,1,5
7307,“이미 일어난 일에 대해 절대로 후회하지 말라고 했는데 당신은 나를 놓아준 것을 후회했지요. 믿을 수 없는 것은 절대로 믿지 말라는 규칙 역시 어겼어요. 소원을 들어주겠다는 내 말을 믿었으니까요.” ,사냥꾼이 믿을 수 없는 것은 절대로 믿지 말라는 규칙을 어긴 이유는 무엇인가요?,소원을 들어주겠다는 새의 말을 믿었기 때문이다.,PT03,28.0,3.0,4.0,111.0,1,5
7309,"마지막으로, 얻을 수 없는 것을 얻으려고 애쓰지 말라는 규칙을 어겼어요. 날개가 달린 새를 잡으려고 맨손으로 나무에 오르다니 정말 어리석군요. 당신이 어리석어서 정말 다행이지 뭐예요. ",새는 왜 나무꾼을 어리석다고 생각했나요?,날개가 달린 새를 잡으려고 맨손으로 나무에 올라갔기 때문이다.,PT03,24.0,2.0,2.0,103.0,1,5
7299,"“어서 말해 보거라.” 마음이 급해진 사냥꾼은 새를 재촉했습니다. “첫째, 이미 일어난 일에 대해서는 절대로 후회하지 말 것.” ",마음이 급해진 사냥꾼은 새에게 무엇이라고 재촉했나요?,어서 조건을 말하라고 했다.,PT03,17.0,1.0,1.0,72.0,1,5
7297,"사냥꾼이 새 한 마리를 잡았습니다. 그 새는 말을 할 수 있는 특별한 새였습니다. “하하, 내게 이런 행운이 오다니. 이 새만 있으면 많은 돈을 벌 수 있겠구나.” ",사냥꾼은 말하는 새로 무엇을 하려고 했나요?,많은 돈을 벌려고 했다.,PT03,26.0,2.25,4.0,92.0,1,5
7301,"셋째, 얻을 수 없는 것을 얻으려고 절대로 애쓰지 말 것. 새의 말을 들은 사냥꾼은 머리를 갸웃거렸습니다. 알쏭달쏭한 말이었지만 소원을 이룰 수 있다니 못할 것도 없을 것 같았습니다. ",새의 말을 들은 사냥꾼의 반응은 어떠했나요?,알쏭달쏭한 말이어서 머리를 갸웃거렸다.,PT03,27.0,1.0,1.0,103.0,1,5
7348,"“말도 안 되는 소리 하지 말고 썩 물러가거라!” “고맙습니다, 사자님. 이 은혜는 잊지 않을 게요.” 생쥐는 뒤도 돌아보지 않고 달아났어요.",사자가 돌려보내 줄 때 생쥐는 어떤 마음이 들었을까요?,고마울 것 같아요.,PT03,20.0,1.3333333333333333,2.0,79.0,1,5
7349,그러자 사자가 껄껄껄 웃었어요. “너같이 조그만 게 무슨 수로 나를 구한단 말이냐.” “정말이에요. 정말 구해 드릴 수 있어요.”,사자를 정말 구해줄 수 있을까요?,조그맣지만 머리를 써서 사자를 위험에서 구해줄 것 같아요.,PT03,18.0,2.3333333333333335,3.0,72.0,1,5
7351,"“아니, 넌?” “조금만 기다리면 나올 수 있을 거예요.” 생쥐는 열심히 그물을 갉아 마침내 사자가 나올 수 있는 커다란 구멍을 뚫었어요. “정말 네가 나를 구해 주었구나. 고맙다, 생쥐야.” “헤헤, 사자님께 한 약속을 지켰을 뿐이에요.”",사자는 생쥐에게 어떤 마음이 들었나요?,고마운 마음이 들었어요.,PT03,33.0,3.0,4.0,134.0,1,5
7351,"“아니, 넌?” “조금만 기다리면 나올 수 있을 거예요.” 생쥐는 열심히 그물을 갉아 마침내 사자가 나올 수 있는 커다란 구멍을 뚫었어요. “정말 네가 나를 구해 주었구나. 고맙다, 생쥐야.” “헤헤, 사자님께 한 약속을 지켰을 뿐이에요.”",생쥐가 사자에게 한 약속은 무엇인가요?,사자를 구해준다는 약속,PT03,33.0,3.0,4.0,134.0,1,5
7340,"그때 마침 근처를 날고 있던 비둘기가 얼른 나뭇잎 하나를 입에 물어 개미가 떠내려가고 있는 개울물에 던졌어요. 그 나뭇잎을 타고 개미는 무사히 개울물을 빠져나올 수 있었어요. “비둘기님, 정말 고마워요!” 날아가는 비둘기를 향해 개미는 손을 흔들었어요.",비둘기는 나뭇잎을 어떻게 개미에게 주었나요?,개울물에 나뭇잎을 던져주었어요.,PT03,34.0,2.0,3.0,141.0,1,5
7346,"사자의 크고 날카로운 이빨 앞에서 생쥐는 꼼짝도 하지 못하고 오들오들 떨기만 했어요. “사자님, 제가 실수를 했어요. 한 번만 용서해 주세요.”",사자의 앞에서 생쥐는 어떻게 했나요?,꼼짝도 못 하고 오들오들 떨면서 용서해 달라고 빌었어요.,PT03,20.0,4.0,4.0,80.0,1,5
7347,생쥐는 두 손을 내밀며 싹싹 빌었어요. “이런 맹랑한 놈! 그러게 왜 까불어!” “죄송해요. 살려만 주시면 저도 언젠가 사자님을 꼭 구해 드릴게요!”,생쥐는 사자에게 어떤 마음인가요?,죄송하고 살려주기를 바라는 마음인 것 같아요.,PT03,21.0,3.3333333333333335,7.0,83.0,1,5
7345,신이 난 생쥐는 사자의 꼬리를 타고 미끄럼을 타기도 했어요. 그러는 동안 사자가 그만 잠에서 깨고 말았지요. “이놈이 겁도 없구나! 감히 나를 깨우다니!” 한참 달게 자고 있었기 때문에 사자는 화가 머리끝까지 났어요.,생쥐는 신이 나서 사자의 꼬리에서 무엇을 했나요?,미끄럼을 탔어요.,PT03,31.0,3.0,6.0,121.0,1,5
7341,"며칠이 지났어요. 개미가 먹이를 찾아 숲 속을 돌아다닐 때였어요. “어, 저건?” 개미는 깜짝 놀라지 않을 수가 없었어요. 사냥꾼이 비둘기를 총으로 겨누고 있었던 거예요. 자기를 구해 준 바로 그 비둘기를요.",사냥꾼을 본 개미의 감정은 어땠나요?,깜짝 놀랐어요.,PT03,29.0,4.0,6.0,116.0,1,5
7339,개미와 비둘기. 더운 여름날이었어요. 햇볕이 쨍쨍 내리쬐는 한낮에 일을 하다 보니 개미는 목이 말랐어요. 목을 축이기 위해 개울가를 찾은 개미는 그만 발을 헛디뎌 물에 빠지고 말았어요. “살려 주세요! 누가 저 좀 도와주세요!”,그만 발을 헛디뎌 물에 빠지고 만 개미는 어떻게 외쳤나요?,도와 달라고 외쳤어요.,PT03,32.0,2.857142857142857,5.0,127.0,1,5
7342,"“위험해요! 얼른 피해요!” 개미는 그렇게 소리치고는 사냥꾼의 발등을 힘껏 깨물었어요. “앗, 따가워!” 탕탕! 그 바람에 사냥꾼이 쏜 총알은 빗나갔고, 비둘기는 무사히 다른 곳으로 날아갈 수가 있었어요. “구해 줘서 고마워요, 개미님!” ",개미는 어떻게 비둘기를 구해주었나요?,비둘기에게 피하라고 소리치며 사냥꾼의 발등을 깨물었어요.,PT03,30.0,3.5,4.0,134.0,1,5
7343,"비둘기는 찡긋 개미에게 눈인사를 했어요. 개미 역시 활짝 웃으며 비둘기에게 손을 흔들어 주었어요. “저도 비둘기님의 은혜를 입었는데요, 뭘.”",개미는 비둘기에게 어떻게 대답해 주었나요?,활짝 웃는 모습으로 손을 흔들며 자기도 비둘기의 은혜를 입었다고 했어요.,PT03,18.0,2.0,3.0,79.0,1,5
7109,"“아, 아프단 말이야!” 포도 덩굴이 아프다고 소리쳤지만 사슴은 아랑곳하지 않고 계속 잎사귀를 따 먹었어요. 그러자 포도 덩굴이 눈물을 뚝뚝 흘리며 사슴에게 애원했어요. “이러지 마. 난 널 구해 줬잖아.”",사슴이 아랑곳하지 않고 계속 잎사귀를 따 먹자 포도 덩굴은 어떻게 했나요?,눈물을 뚝뚝 흘리며 사슴에게 이러지 말라고 애원했어요.,PT03,28.0,2.6666666666666665,6.0,115.0,1,5
20216,“그건 정말 어려운 부탁이군. 나까지 곤란해질 수 있으니 말이야. 하지만 우린 친구이니 궁궐 문 앞까지만 함께 가 주겠네.”,친구는 왜 궁궐 문 앞까지만 가겠다고 했나요?,자기까지 곤란해 질 수 있기 때문입니다.,PT03,18.0,3.0,7.0,69.0,1,5
7623,"“길고 짧은 건 대봐야 알지.” “그럼, 저 언덕의 나무까지 누가 빨리 가나 시합해 볼까?” “좋아!” 약이 바짝 올랐던 거북이는 마침내 토끼와 달리기 시합을 하겠다고 대답했어요. 거북이를 놀려 먹을 생각에 토끼는 싱글벙글했고요.",누가 달리기 시합을 하기로 하였을까요?,토끼와 거북이,PT03,31.0,2.5,5.0,128.0,1,5
7629,“이게 무슨 소리야?” 그때서야 토끼는 허둥지둥 달리기 시작했어요. 하지만 이미 도착한 거북이를 앞설 수 없었어요. 토끼는 만세를 부르는 거북이를 보고 울상을 지었어요. 부지런한 거북이가 토끼를 이긴 것이지요.,거북이가 부지런하지 않았다면 달리기 시합의 결과는 어떻게 됐을까요?,결코 달리기 시합에서 토끼를 이기지 못했을 거예요.,PT03,27.0,1.6666666666666667,2.0,117.0,1,5
8073,물품 화폐가 더 편해요 물물 교환을 하는 것은 여간 힘든 게 아니었어요. 왜냐하면 물물 교환을 하기 위해서는 무거운 쌀과 커다란 가축을 끌고 필요한 것을 가 지고 있는 사람들을 찾아가야 했으니까요. 게다가 서로 물건을 교환 하기 곤란한 경우도 생겼어요.,물물 교환을 하는 것이 힘든 이유는 무엇일까요?,무거운 쌀과 커다란 가축을 끌고 필요한 것을 가지고 있는 사람들을 찾아가야 했어요.,PT03,38.0,2.3333333333333335,3.0,141.0,1,5
8148,"돈을 어떻게 벌까요? 사람들은 아주 다양한 직업을 가지고 일을 하며, 일한 만큼의 대가를 받아요. 열심히 일을 하고 받는 노동의 대가를 ‘임금’이라고 하지요.",사람들은 돈을 어떻게 벌까요?,아주 다양한 직업을 가지고 일을 해서 벌어요.,PT03,22.0,3.5,5.0,88.0,1,5
8127,"하지만 그보다 더 일찍 우리 곁을 떠나는 돈도 있어요. 사람들이 돈에 낙서를 하고, 찢고, 태운다면 돈은 원래 수명보다 일찍 한국은행으로 돌아가야 되지요. 평소에 돈을 소중히 보관하는 습관을 기른다면 우리 돈을 좀 더 오래 사용할 수 있겠죠?",우리 돈을 좀 더 오래 사용할 수 있는 방법은 무엇일까요?,평소에 돈을 소중히 보관하는 습관을 길러요.,PT03,36.0,1.7777777777777777,3.0,135.0,1,5
8156,금융 기관에서 하는 일 은행에 가면 언제나 사람들이 많아요. 돈을 저금하거나 전기 요금 같은 세금을 내기 위해 사람들이 몰려들기 때문이에요. 은행에서는 그 밖에 어떤 일을 할까요?,사람들은 은행에 가서 무엇을 하나요?,저금하거나 세금을 내요.,PT03,26.0,3.0,5.0,100.0,1,5
8156,금융 기관에서 하는 일 은행에 가면 언제나 사람들이 많아요. 돈을 저금하거나 전기 요금 같은 세금을 내기 위해 사람들이 몰려들기 때문이에요. 은행에서는 그 밖에 어떤 일을 할까요?,은행에서는 그 밖에 어떤 일을 할까요?,돈이 필요한 사람에게 빌려줘요.,PT03,26.0,3.0,5.0,100.0,1,5
8108,동전 둘레에 있는 톱니무늬는 뭘까? 동전을 잘 살펴보면 톱니바퀴 무늬가 있는 걸 볼 수 있어요. 왜 이런 무늬를 만들었을까요? ,톱니무늬를 만든 이유는 무엇일까요?,잘 굴러가지 않도록 만들었을 것 같아요.,PT03,19.0,2.6666666666666665,6.0,71.0,1,5
8110,십 원화의 다보탑. 다보탑은 국보 제20호로 섬세하고 치밀한 탑의 선이 매우 아름다워요. 법화경에는 석가모니 부처님이 진리의 말씀을 전할 때 보석으로 장식된 탑이 우뚝 솟았다고 해요. 이 탑이 바로 다보탑이에요.,법화경에는 어떤 이야기가 나오나요?,석가모니 부처님이 진리의 말씀을 전할 때 보석으로 장식된 탑이 우뚝 솟았다고 나와요. ,PT03,29.0,2.6,5.0,118.0,1,5
8113,"호주머니 속에 이순신 장군이 계세요. 여러분의 호주머니에는 언제나 동전이 한두 개 정도 들어 있을 거예요. 그런데 그 속에 그려져 있는 그림들을 자세히 살펴본 적 있나요? 이제, 동전 속 그림들의 의미를 공부해 보아요.",호주머니 속에 이순신 장군이 계시다는 말은 무슨 뜻일까요?,호주머니 속에 있는 동전에 이순신 장군이 그려져 있다는 말이에요.,PT03,32.0,2.6666666666666665,5.0,122.0,1,5
8142,"돈 대신 카드를 사용해요. 오늘날 우리는 돈이 없어도 물건을 살 수 있어요. 바로 신용 카드가 있기 때문이지요. 신용 카드만 있으면 물건을 살 수 있을 뿐 아니라, 주민세나 전기 요금 같은 세금을 낼 수도 있어요.",신용카드로 할 수 있는 것은 무엇이 있나요?,세금을 내요.,PT03,34.0,3.5,5.0,119.0,1,5
8145,"이 구두 살게요. 카드 결제군요. 78,000원입니다. 연회비와 카드 이용 대금은 제때 납부해 주세요. 우리 고객이 카드를 사용했군요. 수수료가 붙습니다.",카드를 사용하면 무엇이 붙나요?,수수료가 붙어요.,PT03,19.0,2.4,6.0,86.0,1,5
8147,카드만 있으면 지하철도 척척. 우리는 학교에 갈 때나 친구 집을 갈 때 버스나 지하철을 이용해요. 그런데 사람들로 붐비는 아침이나 잔돈이 없을 때에는 표를 사기가 아주 어렵지요. 이런 불편함을 덜기 위해 만들어진 것이 바로 교통 카드예요. ,잔돈이 없을 때에 표를 사기는 어떤가요?,아주 어려워요.,PT03,35.0,3.5,5.0,134.0,1,5
8153,"재산으로 돈을 벌어요. 일을 하지 않고 자신이 가지고 있는 돈이나 건물 등으로 돈을
버는 것을 재산 소득이라고 해요. 은행에 저축해서 이자를 받거나, 건물을 빌려주고 임대료를 받는 게 그것이에요.",재산 소득에는 무엇이 있을까요?,은행에 저축해서 받는 이자나 건물을 빌려주고 받는 임대료가 있어요. ,PT03,28.0,2.5,3.0,109.0,1,5
42279,"나비는 어느새 방 안으로 쏙. 차가운 윗목을 지나 따뜻한 아랫목으로 가 보니, 방바닥이 뜨끈뜨끈. 내 복주머니는 이불 밖에도 없고, 이불 안에도 없네.",이불 밖에도 복주머니가 없어서 어떻게 행동했나요?,이불 안에도 있는지 확인했어요.,PT03,22.0,1.0,1.0,84.0,1,5
42272,햇빛 막아 주고 바람 막아 주는 창문 아래에도 없네. 벽장 밖에도 없고 벽장 안에도 없네. 병풍 앞에도 없고 병풍 뒤에도 없네.,복주머니는 벽장에도 없고 또 어디에도 없었나요?,병풍과 창문,PT03,21.0,1.0,1.0,71.0,1,5
42272,햇빛 막아 주고 바람 막아 주는 창문 아래에도 없네. 벽장 밖에도 없고 벽장 안에도 없네. 병풍 앞에도 없고 병풍 뒤에도 없네.,복주머니를 찾으러 가 본 창문은 우리에게 어떻게 해주나요?,햇빛 막아 주고 바람도 막아 줘요.,PT03,21.0,1.0,1.0,71.0,1,5
