textID,text,question,answer,questionType,word_count,word_avg,word_hard,length,Cluster,Difficulty_Level
41732,"“잡았다! 내 핫케이크!” 부룸바의 소리에 모두 멈추었어. “아 참, 내 딸기 시럽!” “내 숄!” “내 우유 통!” 사람들은 맛있는 핫케이크를 나누어 먹었어. ""혼자 먹는 것보다 여럿이 먹는 게 더 맛있는걸.""",부룸바는 무엇을 잡았나요?,핫케이크,PT02,30.0,1.6,3.0,118.0,0,3
1385,"사자 눈은 뱅글뱅글. 어지러워서 쉽게 다가오지 못할걸! 얼룩말은 무늬 때문에 푸른 초원에서 눈에 잘 띄어요. 하지만 여러 마리가 함께 있으면, 사자나 표범이 얼룩말 무리를 하나의 커다란 동물로 착각해 공격하지 않기도 해요.",뱅글뱅글 어지러운 눈은 누구의 눈인가요?,사자,PT02,31.0,1.6666666666666667,2.0,124.0,0,3
41730,"화가 난 개가 뛰고, 그 앞에 소년이 뛰고, 그 앞에 할머니가 뛰고, 그 앞에 과일 장수가 뛰고, 그 앞에 부룸바가 뛰었어. 가장 앞에 부룸바, 가장 뒤에 개. 그때였어. “깍, 까아악!” 까마귀가 핫케이크를 덥석 물고, 나무 위로 날아올랐어. 냅다 뛰어가던 부룸바가 멈추자, 모두 줄줄이 멈추었지.",누가 할머니 앞에 뛰어가고 있나요?,과일 장수,PT02,44.0,2.25,6.0,167.0,0,3
1623,"혼자 하는 여행이 외로울 때 멋진 짝을 만나렴. 그리고 너희가 태어난 바다로 돌아오려무나.언젠가 너희도 알을 낳으러 모래밭으로 올라가겠지.너희가 낳은 귀여운 알들을 보면 위험했던 일도, 힘들었던 일도 모두 잊게 될 거야. 엄마가 너희를 보며 그랬던 것처럼 말이야.",무엇을 낳으러 모래밭으로 올라올까요?,알,PT02,36.0,1.6666666666666667,2.0,147.0,0,3
1581,"오리 역시 짝짓기를 하지 않아도 알을 낳을 수 있고, 짝짓기를 하고 난 다음에 낳은 알에서만 새끼가 태어나요. 오리는 알을 10개 정도 낳으며 약 26일 동안 알을 품어요. 꽥꽥 꽥꽥 아기 오리가 태어났어! ",오리는 얼마 동안 알을 품을까요?,26일,PT02,32.0,2.25,6.0,116.0,0,3
1581,"오리 역시 짝짓기를 하지 않아도 알을 낳을 수 있고, 짝짓기를 하고 난 다음에 낳은 알에서만 새끼가 태어나요. 오리는 알을 10개 정도 낳으며 약 26일 동안 알을 품어요. 꽥꽥 꽥꽥 아기 오리가 태어났어! ",아기 오리가 태어날 때까지 엄마 오리는 무엇을 하나요?,알을 품어요.,PT02,32.0,2.25,6.0,116.0,0,3
1570,"그러다 사람이 기르기 시작하면서 날 필요가 없어지고 날개를 사용하지 않아 날지 못하게 되었어요. 집오리를 뺀 대부분의 오리는 날 수 있어요. 집오리는 청둥오리의 한 종류인데, 닭처럼 사람이 기르면서 날지 못하게 되었어요.",누가 기르기 시작하면서 닭이 날 필요가 없어지고 날개를 사용하지 않아 날지 못하게 되었나요?,사람,PT02,30.0,2.6666666666666665,4.0,123.0,0,3
44759,"“빨리 돌아가자! 곧 바닷길이 닫힐 거야!” 삼총사는 더 놀고 싶었지만 할 수 없이 발길을 돌렸어요. “밀물은 순식간에 밀려온단다! 그 전에 나가야 해.” 그런데 옆을 보니 투덜이가 보이지 않았어요! “어, 투덜이 어디 갔지?” “저 뒤에 있다옹! 내가 놓친 게를 잡는다고 했다옹!”",투덜이는 무엇을 잡으러 갔나요?,게,PT02,40.0,3.3333333333333335,7.0,158.0,0,3
44759,"“빨리 돌아가자! 곧 바닷길이 닫힐 거야!” 삼총사는 더 놀고 싶었지만 할 수 없이 발길을 돌렸어요. “밀물은 순식간에 밀려온단다! 그 전에 나가야 해.” 그런데 옆을 보니 투덜이가 보이지 않았어요! “어, 투덜이 어디 갔지?” “저 뒤에 있다옹! 내가 놓친 게를 잡는다고 했다옹!”",곧 바닷길이 닫힐 거라고 하자 삼총사는 어떻게 했나요?,할 수 없이 발길을 돌렸어요.,PT02,40.0,3.3333333333333335,7.0,158.0,0,3
44753,"박사님이 말했어요. “너희들이 제대로 보았어. 이곳은 물길의 폭이 다른 곳보다 좁고 깊이는 얕아. 밀물과 썰물로 인해 바닷물이 흐르는 걸 조류라고 하는데, 여긴 우리나라에서 조류가 가장 빠른 곳이야.” “밀물에서 썰물로 바뀔 때랑, 썰물에서 밀물로 바뀔 때 물이 아주 빠르게 흐른다는 거네요?” 유비의 말에 박사님이 고개를 끄덕였어요.",박사님의 말에 누가 물어보았나요?,유비,PT02,45.0,3.0,5.0,187.0,0,3
44753,"박사님이 말했어요. “너희들이 제대로 보았어. 이곳은 물길의 폭이 다른 곳보다 좁고 깊이는 얕아. 밀물과 썰물로 인해 바닷물이 흐르는 걸 조류라고 하는데, 여긴 우리나라에서 조류가 가장 빠른 곳이야.” “밀물에서 썰물로 바뀔 때랑, 썰물에서 밀물로 바뀔 때 물이 아주 빠르게 흐른다는 거네요?” 유비의 말에 박사님이 고개를 끄덕였어요.",유비의 말을 듣고 박사님은 어떤 행동을 하셨나요?,유비의 말에 박사님이 고개를 끄덕였어요.,PT02,45.0,3.0,5.0,187.0,0,3
44752,“그렇지! 명량해전이 벌어진 날은 특히 조류가 센 날이었어. ‘간만의 차’가 아주 큰 날이었던 거지.” 마리도 끼어들어 물었어요. “조류가 거세면 배가 뒤집어질 수도 있겠네요?” “그렇단다. 밀물에서 썰물로 바뀌는 시간이 되자 왜적의 배들은 중심을 못 잡고 우왕좌왕했어. 이순신 장군은 바로 그때 한꺼번에 공격했단다.”,왜적의 배들이 우왕좌왕하자 누가 공격했나요?,이순신 장군,PT02,41.0,4.0,5.0,178.0,0,3
1636,"펭귄들은 먹은 음식을 반쯤 소화시켜 위에 저장해 두었다가 다시 토해 내 새끼 펭귄에게 먹여요. 엄마! 엄마! 뽀옹~ 뽕! 똥 마 려 워 ? 태어난 지 두 달이나 되었어요. 몰라보게 컸죠? 엄마와 아빠는 모두 바다로 나갔어요. 우리를 보살피는 건 유모 아저씨와 아주머니예요. 나예요, 나! ",음식을 반쯤 소화시켜 저장한 다음 누구에게 주죠?,새끼 펭귄,PT02,43.0,1.8,3.0,161.0,0,3
1636,"펭귄들은 먹은 음식을 반쯤 소화시켜 위에 저장해 두었다가 다시 토해 내 새끼 펭귄에게 먹여요. 엄마! 엄마! 뽀옹~ 뽕! 똥 마 려 워 ? 태어난 지 두 달이나 되었어요. 몰라보게 컸죠? 엄마와 아빠는 모두 바다로 나갔어요. 우리를 보살피는 건 유모 아저씨와 아주머니예요. 나예요, 나! ",태어난지 얼마나 지났나요?,두 달,PT02,43.0,1.8,3.0,161.0,0,3
44746,‘명량해전’에서 승리를 거둔 장면이 무척 통쾌했기 때문이에요. 마리가 책을 힐끔 쳐다보며 말했어요. “나도 그 부분을 읽을 때 정말 감동했어.” 그러자 투덜이가 불쑥 끼어들었어요. “혹시 엄청난 초능력이 있으셨던 게 아닐까?” 그 말에 박사님이 웃음을 터뜨렸어요. “초능력이 아니야! 이순신 장군님은 자연과학의 원리를 이용하셨던 거야.” “과학이요? 이순신 장군님이요?”,투덜이의 말에 박사님은 어떤 반응을 보이셨나요?,웃음을 터뜨렸어요.,PT02,45.0,2.5,3.0,207.0,0,3
1581,"오리 역시 짝짓기를 하지 않아도 알을 낳을 수 있고, 짝짓기를 하고 난 다음에 낳은 알에서만 새끼가 태어나요. 오리는 알을 10개 정도 낳으며 약 26일 동안 알을 품어요. 꽥꽥 꽥꽥 아기 오리가 태어났어! ",짝짓기를 하지 않아도 알을 낳을 수 있는 동물은 누구인가요?,오리,PT02,32.0,2.25,6.0,116.0,0,3
44746,‘명량해전’에서 승리를 거둔 장면이 무척 통쾌했기 때문이에요. 마리가 책을 힐끔 쳐다보며 말했어요. “나도 그 부분을 읽을 때 정말 감동했어.” 그러자 투덜이가 불쑥 끼어들었어요. “혹시 엄청난 초능력이 있으셨던 게 아닐까?” 그 말에 박사님이 웃음을 터뜨렸어요. “초능력이 아니야! 이순신 장군님은 자연과학의 원리를 이용하셨던 거야.” “과학이요? 이순신 장군님이요?”,이순신 장군님이 승리를 거둔 전쟁의 이름은 무엇인가요?,명량해전,PT02,45.0,2.5,3.0,207.0,0,3
1642,"이제부터는 아무도 나를 도와주지 않을 거예요. 태어난 지 150일쯤 되면 새끼 펭귄의 솜털이 빠지기 시작해요. 그러면 어미 펭귄과 수컷 펭귄들은 떠나고 새끼들은 모여서 바다로 가요. 암컷 펭귄과 수컷 펭귄은 부지런히 바다를 오가며 새끼 펭귄을 먹여 키워요. 황제펭귄은 새끼가 어느 정도 자라면, 새끼를 한곳에 모아 여럿이서 키워요.",누가 솜털이 빠지나요?,새끼 펭귄,PT02,46.0,2.3333333333333335,3.0,185.0,0,3
1642,"이제부터는 아무도 나를 도와주지 않을 거예요. 태어난 지 150일쯤 되면 새끼 펭귄의 솜털이 빠지기 시작해요. 그러면 어미 펭귄과 수컷 펭귄들은 떠나고 새끼들은 모여서 바다로 가요. 암컷 펭귄과 수컷 펭귄은 부지런히 바다를 오가며 새끼 펭귄을 먹여 키워요. 황제펭귄은 새끼가 어느 정도 자라면, 새끼를 한곳에 모아 여럿이서 키워요.",새끼들은 모여서 어디로 갔나요?,바다,PT02,46.0,2.3333333333333335,3.0,185.0,0,3
1642,"이제부터는 아무도 나를 도와주지 않을 거예요. 태어난 지 150일쯤 되면 새끼 펭귄의 솜털이 빠지기 시작해요. 그러면 어미 펭귄과 수컷 펭귄들은 떠나고 새끼들은 모여서 바다로 가요. 암컷 펭귄과 수컷 펭귄은 부지런히 바다를 오가며 새끼 펭귄을 먹여 키워요. 황제펭귄은 새끼가 어느 정도 자라면, 새끼를 한곳에 모아 여럿이서 키워요.",어미 펭귄과 수컷 펭귄들은 떠나고 새끼들은 모여서 무엇을 하나요?,바다로 가요.,PT02,46.0,2.3333333333333335,3.0,185.0,0,3
44749,그러자 박사님이 삼총사에게 이렇게 물었어요. “명량해전이 벌어진 명량해협의 다른 이름이 뭐지?” 위인전을 읽은 지 얼마 안 된 유비가 재빨리 나서서 대답했어요. “울돌목이요!” “맞아. 울돌목이란 바다가 울음소리를 내는 길목이라는 뜻이야. 울음소리가 날 정도로 조류가 거센 곳이지.”,박사님의 질문에 누가 답하였나요?,유비가 재빨리 나서서 대답했어요.,PT02,35.0,2.8,4.0,158.0,0,3
44748,“정말이야. 밀물과 썰물에 의한 조류의 변화를 지혜롭게 이용해 대승을 거둘 수 있었던 거야.” 박사님의 말에 유비와 마리는 고개를 갸웃했어요. “밀물과 썰물을 이용했다고요? 어떻게요?” 투덜이도 이해가 가지 않는다는 표정이었어요.,이순신 장군님은 무엇의 변화를 이용해 전쟁에서 승리할 수 있었나요?,밀물과 썰물에 의한 조류,PT02,28.0,2.0,2.0,128.0,0,3
43865,"“발밑이 미끄러울 수 있으니 조심해!” 모두 설레는 마음으로 동굴 안으로 들어갔어요. 처음에는 깜깜해서 아무것도 안 보였지만, 모자에 달린 헤드 랜턴을 켜자 동굴 안 풍경이 점점 잘 보였어요. 몽몽이도 신기한지 졸졸 따라오며 두리번거렸어요.",처음에는 깜깜해서 아무것도 안 보였지만 모자에 달린 헤드 랜턴을 켜자 어떻게 되었나요?,동굴 안 풍경이 점점 잘 보였어요.,PT02,32.0,2.2857142857142856,3.0,134.0,0,3
43865,"“발밑이 미끄러울 수 있으니 조심해!” 모두 설레는 마음으로 동굴 안으로 들어갔어요. 처음에는 깜깜해서 아무것도 안 보였지만, 모자에 달린 헤드 랜턴을 켜자 동굴 안 풍경이 점점 잘 보였어요. 몽몽이도 신기한지 졸졸 따라오며 두리번거렸어요.",신기한지 졸졸 따라오며 두리번거리는 건 누구인가요?,몽몽이,PT02,32.0,2.2857142857142856,3.0,134.0,0,3
43865,"“발밑이 미끄러울 수 있으니 조심해!” 모두 설레는 마음으로 동굴 안으로 들어갔어요. 처음에는 깜깜해서 아무것도 안 보였지만, 모자에 달린 헤드 랜턴을 켜자 동굴 안 풍경이 점점 잘 보였어요. 몽몽이도 신기한지 졸졸 따라오며 두리번거렸어요.",모두 설레는 마음으로 들어간 곳은 어디인가요?,동굴 안,PT02,32.0,2.2857142857142856,3.0,134.0,0,3
1627,"바로 이 속에 내가 있다고요! 물범을 조심해! 나 는 오징어가 더 좋아. 저기, 크릴새우다! 펭귄은 물범이나 범고래가 좋아하는 먹이예요. 물범은 바닷속에 숨어 있다가 펭귄이 물속으로 들어오면 잡아먹어요. ",무엇을 조심하라고 했나요?,물범,PT02,27.0,2.25,5.0,114.0,0,3
1627,"바로 이 속에 내가 있다고요! 물범을 조심해! 나 는 오징어가 더 좋아. 저기, 크릴새우다! 펭귄은 물범이나 범고래가 좋아하는 먹이예요. 물범은 바닷속에 숨어 있다가 펭귄이 물속으로 들어오면 잡아먹어요. ",물범은 어디에 숨어 있을까요?,바닷속,PT02,27.0,2.25,5.0,114.0,0,3
1627,"바로 이 속에 내가 있다고요! 물범을 조심해! 나 는 오징어가 더 좋아. 저기, 크릴새우다! 펭귄은 물범이나 범고래가 좋아하는 먹이예요. 물범은 바닷속에 숨어 있다가 펭귄이 물속으로 들어오면 잡아먹어요. ",물범은 바닷속에 숨어 있다가 펭귄이 물속으로 들어오면 어떻게 하나요?,잡아먹어요,PT02,27.0,2.25,5.0,114.0,0,3
44749,그러자 박사님이 삼총사에게 이렇게 물었어요. “명량해전이 벌어진 명량해협의 다른 이름이 뭐지?” 위인전을 읽은 지 얼마 안 된 유비가 재빨리 나서서 대답했어요. “울돌목이요!” “맞아. 울돌목이란 바다가 울음소리를 내는 길목이라는 뜻이야. 울음소리가 날 정도로 조류가 거센 곳이지.”,박사님은 누구에게 질문했나요?,삼총사,PT02,35.0,2.8,4.0,158.0,0,3
1580,"암탉은 짝짓기를 하지 않아도 알을 낳을 수 있어요. 하지만 병아리는 짝짓기를 하고 난 다음에 낳은 알에서만 나와요. 어미는 알을 약 21일 동안 품는데, 알이 골고루 따뜻해지도록 부리로 알을 굴려 주어요.삐악삐악 병아리가 태어났어!",어미는 알을 품는 동안 무엇을 하나요?,알이 골고루 따뜻해지도록 부리로 알을 굴려 주어요.,PT02,32.0,3.5,6.0,129.0,0,3
1580,"암탉은 짝짓기를 하지 않아도 알을 낳을 수 있어요. 하지만 병아리는 짝짓기를 하고 난 다음에 낳은 알에서만 나와요. 어미는 알을 약 21일 동안 품는데, 알이 골고루 따뜻해지도록 부리로 알을 굴려 주어요.삐악삐악 병아리가 태어났어!",암탉은 알을 얼마 동안 품을까요?,21일,PT02,32.0,3.5,6.0,129.0,0,3
1580,"암탉은 짝짓기를 하지 않아도 알을 낳을 수 있어요. 하지만 병아리는 짝짓기를 하고 난 다음에 낳은 알에서만 나와요. 어미는 알을 약 21일 동안 품는데, 알이 골고루 따뜻해지도록 부리로 알을 굴려 주어요.삐악삐악 병아리가 태어났어!",짝짓기를 하지 않아도 알을 낳을 수 있는 것은?,암탉,PT02,32.0,3.5,6.0,129.0,0,3
1623,"혼자 하는 여행이 외로울 때 멋진 짝을 만나렴. 그리고 너희가 태어난 바다로 돌아오려무나.언젠가 너희도 알을 낳으러 모래밭으로 올라가겠지.너희가 낳은 귀여운 알들을 보면 위험했던 일도, 힘들었던 일도 모두 잊게 될 거야. 엄마가 너희를 보며 그랬던 것처럼 말이야.",멋진 짝을 만나면 태어난 어디로 돌아오나요?,바다,PT02,36.0,1.6666666666666667,2.0,147.0,0,3
1623,"혼자 하는 여행이 외로울 때 멋진 짝을 만나렴. 그리고 너희가 태어난 바다로 돌아오려무나.언젠가 너희도 알을 낳으러 모래밭으로 올라가겠지.너희가 낳은 귀여운 알들을 보면 위험했던 일도, 힘들었던 일도 모두 잊게 될 거야. 엄마가 너희를 보며 그랬던 것처럼 말이야.","어떻게 하면 위험했던 일도, 힘들었던 일도 모두 잊게 될까요?",낳은 귀여운 알들을 보면,PT02,36.0,1.6666666666666667,2.0,147.0,0,3
1623,"혼자 하는 여행이 외로울 때 멋진 짝을 만나렴. 그리고 너희가 태어난 바다로 돌아오려무나.언젠가 너희도 알을 낳으러 모래밭으로 올라가겠지.너희가 낳은 귀여운 알들을 보면 위험했던 일도, 힘들었던 일도 모두 잊게 될 거야. 엄마가 너희를 보며 그랬던 것처럼 말이야.",어떤 때에 멋진 짝을 만나라고 했나요?,혼자 하는 여행이 외로울 때,PT02,36.0,1.6666666666666667,2.0,147.0,0,3
1616,"바다거북은 대부분의 시간을 바다에서 생활하지만, 알을 낳기 위해서 땅으로 올라와요. 앞발과 뒷발로 모래밭에 깊은 구덩이를 파고 100~200개 정도의 알을 낳아요. 다른 동물들이 알아채지 못하게 알을 모래로 덮은 뒤 바다로 돌아가요.",알을 낳기 위해서 땅으로 올라오는 동물은?,바다거북,PT02,30.0,3.0,3.0,130.0,0,3
1616,"바다거북은 대부분의 시간을 바다에서 생활하지만, 알을 낳기 위해서 땅으로 올라와요. 앞발과 뒷발로 모래밭에 깊은 구덩이를 파고 100~200개 정도의 알을 낳아요. 다른 동물들이 알아채지 못하게 알을 모래로 덮은 뒤 바다로 돌아가요.",바다거북은 알을 모래로 덮은 뒤 어디로 돌아가나요?,바다,PT02,30.0,3.0,3.0,130.0,0,3
1616,"바다거북은 대부분의 시간을 바다에서 생활하지만, 알을 낳기 위해서 땅으로 올라와요. 앞발과 뒷발로 모래밭에 깊은 구덩이를 파고 100~200개 정도의 알을 낳아요. 다른 동물들이 알아채지 못하게 알을 모래로 덮은 뒤 바다로 돌아가요.",바다거북은 앞발과 뒷발로 모래밭에 깊은 구덩이를 파고 무엇을 하나요?,100~200개 정도의 알을 낳아요.,PT02,30.0,3.0,3.0,130.0,0,3
1619,"엉금엉금 느리지만 부지런한 걸음으로, 무서운 독수리를 조심조심 피해 모래밭 끝에 다다르면, 넓은 바다가 너희를 기다리고 있을 거야. 무사히 바다에 닿으면 넓적한 앞발로 마음껏 헤엄치렴. 이제부터는 혼자 살아가야 한단다.",어디에 다다르면 넓은 바다가 기다리고 있나요?,모래밭 끝,PT02,28.0,2.0,3.0,122.0,0,3
1619,"엉금엉금 느리지만 부지런한 걸음으로, 무서운 독수리를 조심조심 피해 모래밭 끝에 다다르면, 넓은 바다가 너희를 기다리고 있을 거야. 무사히 바다에 닿으면 넓적한 앞발로 마음껏 헤엄치렴. 이제부터는 혼자 살아가야 한단다.", 느리지만 부지런한 걸음으로 무엇을 피해야 하나요?,독수리,PT02,28.0,2.0,3.0,122.0,0,3
1620,"하지만 두려워할 것 없어. 너희들은 바다에서는 무척 빠르니까. 바다거북은 주로 폐를 이용해 숨을 쉬기 때문에, 가끔씩 물 밖으로 나와 공기를 마셔야 해요.푸른바다거북의 경우, 4~5분 정도 잠수한 후에 1~3초 동안 물 밖으로 나와 공기를 마셔요. 하지만 잠을 잘 때는 오랫동안 물속에 있을 수 있어요.",바다거북은 주로 무엇을 이용해 숨을 쉬나요?,폐,PT02,43.0,1.75,3.0,169.0,0,3
1620,"하지만 두려워할 것 없어. 너희들은 바다에서는 무척 빠르니까. 바다거북은 주로 폐를 이용해 숨을 쉬기 때문에, 가끔씩 물 밖으로 나와 공기를 마셔야 해요.푸른바다거북의 경우, 4~5분 정도 잠수한 후에 1~3초 동안 물 밖으로 나와 공기를 마셔요. 하지만 잠을 잘 때는 오랫동안 물속에 있을 수 있어요.",푸른바다거북의 경우 4~5분 정도 잠수한 후에 무엇을 하나요?,물 밖으로 나와 공기를 마셔요.,PT02,43.0,1.75,3.0,169.0,0,3
1620,"하지만 두려워할 것 없어. 너희들은 바다에서는 무척 빠르니까. 바다거북은 주로 폐를 이용해 숨을 쉬기 때문에, 가끔씩 물 밖으로 나와 공기를 마셔야 해요.푸른바다거북의 경우, 4~5분 정도 잠수한 후에 1~3초 동안 물 밖으로 나와 공기를 마셔요. 하지만 잠을 잘 때는 오랫동안 물속에 있을 수 있어요.",잠을 잘때의 푸른바다거북은 어떤가요?,오랫동안 물속에 있을 수 있어요.,PT02,43.0,1.75,3.0,169.0,0,3
1622,어른 바다거북이 되면 씩씩하게 깊은 바다로 가 보렴. 무서운 적들도 겁나지 않을 만큼 너희 등딱지는 크고 단단해졌을 테니까. 바다거북 등딱지에는 물고기가 좋아하는 따개비나 굴 같은 것이 붙어 살아요. 물고기들은 바다거북을 따라다니면서 등딱지에 붙은 먹잇감을 얻기도 해요.,등딱지에는 따개비나 굴 같은 것이 붙어 사는 거북이는?,바다거북,PT02,36.0,1.0,1.0,151.0,0,3
1622,어른 바다거북이 되면 씩씩하게 깊은 바다로 가 보렴. 무서운 적들도 겁나지 않을 만큼 너희 등딱지는 크고 단단해졌을 테니까. 바다거북 등딱지에는 물고기가 좋아하는 따개비나 굴 같은 것이 붙어 살아요. 물고기들은 바다거북을 따라다니면서 등딱지에 붙은 먹잇감을 얻기도 해요.,어른 바다거북이 되면 씩씩하게 어디로 가 보라고 했나요?,깊은 바다,PT02,36.0,1.0,1.0,151.0,0,3
1574,"모래로 목욕도 할 수 있거든. 모래가 깃털 구석구석에 있는 세균들을 얼마나 잘 털어 주는지 아니? 아이, 시원해! 모래로 목욕을 한다고? 목욕은 물로 하는 게 최고지. 그래야 나처럼 깃털도 깨끗해지고 윤기가 흐른다고!",깃털 구석구석에 있는 세균들을 잘 털어 주는 것은 무엇인가요?,모래,PT02,31.0,2.5,3.0,121.0,0,3
1574,"모래로 목욕도 할 수 있거든. 모래가 깃털 구석구석에 있는 세균들을 얼마나 잘 털어 주는지 아니? 아이, 시원해! 모래로 목욕을 한다고? 목욕은 물로 하는 게 최고지. 그래야 나처럼 깃털도 깨끗해지고 윤기가 흐른다고!",모래로 목욕을 할 때 어떤 기분일까요?,시원해.,PT02,31.0,2.5,3.0,121.0,0,3
1575,오리는 물에 들어가 놀거나 목욕하기를 좋아해요. 목욕할 때 꽁지 부분에서 나오는 기름을 부리에 묻혀 고르기를 해서 몸에서 윤기가 나요. 푸드덕! 참방! 물속에 있는 먹이가 맛있어도 난 땅 위가 좋아. ,오리는 물에 들어가서 무엇을 하는 것을 좋아하나요?,목욕하기,PT02,29.0,3.0,6.0,112.0,0,3
1575,오리는 물에 들어가 놀거나 목욕하기를 좋아해요. 목욕할 때 꽁지 부분에서 나오는 기름을 부리에 묻혀 고르기를 해서 몸에서 윤기가 나요. 푸드덕! 참방! 물속에 있는 먹이가 맛있어도 난 땅 위가 좋아. ,오리의 몸 어디에서 기름이 나오나요?,꽁지 부분,PT02,29.0,3.0,6.0,112.0,0,3
1575,오리는 물에 들어가 놀거나 목욕하기를 좋아해요. 목욕할 때 꽁지 부분에서 나오는 기름을 부리에 묻혀 고르기를 해서 몸에서 윤기가 나요. 푸드덕! 참방! 물속에 있는 먹이가 맛있어도 난 땅 위가 좋아. ,물에 들어가 놀거나 목욕하기를 좋아하는 동물은 무엇인가요?,오리,PT02,29.0,3.0,6.0,112.0,0,3
1575,오리는 물에 들어가 놀거나 목욕하기를 좋아해요. 목욕할 때 꽁지 부분에서 나오는 기름을 부리에 묻혀 고르기를 해서 몸에서 윤기가 나요. 푸드덕! 참방! 물속에 있는 먹이가 맛있어도 난 땅 위가 좋아. ,오리는 물속에 있는 먹이가 맛있어도 어디를 좋아하나요?,땅 위,PT02,29.0,3.0,6.0,112.0,0,3
44751,그때 졸고 있던 몽몽이가 하품을 하며 말했어요. “설명만 하지 말고 실제로 보여 달라옹!” 몽몽이의 말에 삼총사도 환호성을 질렀어요. “맞아요! 직접 가서 보고 싶어요!” 그러자 박사님이 시계를 한 번 보더니 천천히 카오스머신 쪽으로 시선을 돌렸어요. “그래 좋다! 역사의 현장으로 한번 가 보자!”,누구의 말에 삼총사는 환호성을 질렀나요?,몽몽이,PT02,41.0,3.1666666666666665,6.0,167.0,0,3
44750,"“우와, 신난다!” 박사님과 삼총사, 몽몽이를 태운 카오스머신은 바로 순간 이동하여 전라남도 진도의 명량해협 앞에 도착했어요. 마리가 바다를 가리키며 소리쳤어요. “박사님! 바닷물이 소용돌이치는 것 같아요!” 유비와 투덜이도 주변을 둘러보며 말했어요. “이 근처에는 섬이 많은 거 같아요!” “여기는 바다가 아니라 큰 강처럼 보여요!”","박사님과 삼총사, 몽몽이는 무엇을 타고 갔나요?",카오스머신,PT02,41.0,4.0,5.0,187.0,0,3
44750,"“우와, 신난다!” 박사님과 삼총사, 몽몽이를 태운 카오스머신은 바로 순간 이동하여 전라남도 진도의 명량해협 앞에 도착했어요. 마리가 바다를 가리키며 소리쳤어요. “박사님! 바닷물이 소용돌이치는 것 같아요!” 유비와 투덜이도 주변을 둘러보며 말했어요. “이 근처에는 섬이 많은 거 같아요!” “여기는 바다가 아니라 큰 강처럼 보여요!”","박사님과 삼총사, 몽몽이가 도착한 곳은 어디인가요?",전라남도 진도의 명량해협,PT02,41.0,4.0,5.0,187.0,0,3
1573,"닭은 주로 벌레나 지렁이, 풀이나 곡류 등을 좋아하고, 오리는 곤충이나 달팽이, 식물의 뿌리나 씨앗 등을 좋아해요. 난 날개가 있지만 날 수 없어. 하늘을 나는 대신 땅 위를 휘젓고 다니지. 지렁이, 벌레, 곡식 같은 먹이가 얼마나 많은데! 꼭꼭! 콕콕콕콕! 냠냠냠!"," 주로 벌레나 지렁이, 풀이나 곡류 등을 좋아하는 동물은 무엇인가요?",닭,PT02,39.0,3.0,6.0,149.0,0,3
1573,"닭은 주로 벌레나 지렁이, 풀이나 곡류 등을 좋아하고, 오리는 곤충이나 달팽이, 식물의 뿌리나 씨앗 등을 좋아해요. 난 날개가 있지만 날 수 없어. 하늘을 나는 대신 땅 위를 휘젓고 다니지. 지렁이, 벌레, 곡식 같은 먹이가 얼마나 많은데! 꼭꼭! 콕콕콕콕! 냠냠냠!",하늘을 나는 대신 닭은 어디 위를 휘젓고 다닐까요?,땅,PT02,39.0,3.0,6.0,149.0,0,3
1573,"닭은 주로 벌레나 지렁이, 풀이나 곡류 등을 좋아하고, 오리는 곤충이나 달팽이, 식물의 뿌리나 씨앗 등을 좋아해요. 난 날개가 있지만 날 수 없어. 하늘을 나는 대신 땅 위를 휘젓고 다니지. 지렁이, 벌레, 곡식 같은 먹이가 얼마나 많은데! 꼭꼭! 콕콕콕콕! 냠냠냠!",닭은 날 수 없는 대신 무엇을 하나요?,땅 위를 휘젓고 다니지.,PT02,39.0,3.0,6.0,149.0,0,3
1556,"아, 시원하다. 특히 흰동가리에게 고마운 점은 나에게 다른 물고기를 유인해 준다는 거지. 냠냠, 오늘 식사 끝! 흰동가리는 화려한 몸 색깔로 말미잘이 먹을 물고기를 유인해요. 어때? 먹을 만해? ",화려한 몸 색깔로 말미잘이 먹을 물고기를 유인하는 건 누구인가요?,흰동가리,PT02,27.0,1.75,3.0,109.0,0,3
1380,"그렇게 먼 길을 어떻게 가?갈 수 있어. 대장 얼룩말이 앞에서 끌어 주면 서로서로 도우며 어디든 갈 수 있지.나만 따라와. 얼룩말은 수컷 한 마리와 여러 마리의 암컷, 새끼들이 한 가족이에요. 물과 풀을 찾아 이동할 때에는 여러 가족이 한 무리가 되어 함께 떠나요. 같이 가요!",얼룩말 무리는 어디를 가려고 하나요?,먼 길,PT02,43.0,2.875,4.0,155.0,0,3
1380,"그렇게 먼 길을 어떻게 가?갈 수 있어. 대장 얼룩말이 앞에서 끌어 주면 서로서로 도우며 어디든 갈 수 있지.나만 따라와. 얼룩말은 수컷 한 마리와 여러 마리의 암컷, 새끼들이 한 가족이에요. 물과 풀을 찾아 이동할 때에는 여러 가족이 한 무리가 되어 함께 떠나요. 같이 가요!",앞에서 끌어 주는 건 누구인가요?,대장 얼룩말,PT02,43.0,2.875,4.0,155.0,0,3
